Transaction_ID,Timestamp,Account_ID,Amount,Transaction_Type,Merchant_Category,Channel,Currency,Balance_Before,Balance_After,Country_Code,Device_ID,Beneficiary_ID,Is_Anomaly,Scenario_Type
TXN_00007638,2023-12-14 03:37:26,ACC_00210,174.46,DEBIT,TRAVEL,BRANCH,USD,32308.33,3606.68,DE,DEV_000941,BEN_000753,0,NORMAL
TXN_00007639,2023-12-14 04:48:47,ACC_00446,215.07,TRANSFER,RETAIL,WEB,USD,8994.31,6480.64,SG,DEV_001815,BEN_001301,0,NORMAL
TXN_00007640,2023-12-14 04:53:21,ACC_00218,136.89,CREDIT,DIGITAL,MOBILE,USD,13295.29,44793.08,GB,DEV_001380,BEN_000563,0,NORMAL
TXN_00007641,2023-12-14 05:30:01,ACC_00241,65.02,WITHDRAWAL,RETAIL,WEB,USD,6137.96,20827.63,US,DEV_000937,BEN_002951,0,NORMAL
TXN_00007642,2023-12-14 07:37:51,ACC_00374,296.72,TRANSFER,OTHER,WEB,USD,13273.54,4264.58,DE,DEV_000343,BEN_002772,0,NORMAL
TXN_00007643,2023-12-14 08:16:11,ACC_00464,97.42,TRANSFER,OTHER,WEB,USD,24670.6,7046.53,US,DEV_000632,BEN_000425,0,NORMAL
TXN_00007644,2023-12-14 09:34:17,ACC_00200,51.53,WITHDRAWAL,RETAIL,ATM,USD,41698.12,44134.16,CA,DEV_001441,BEN_001852,0,NORMAL
TXN_00007645,2023-12-14 09:49:18,ACC_00216,72.47,TRANSFER,DIGITAL,WEB,USD,26732.8,24556.16,CA,DEV_001913,BEN_001580,0,NORMAL
TXN_00007646,2023-12-14 10:38:04,ACC_00205,11.08,TRANSFER,GROCERY,WEB,USD,12298.73,8233.42,IN,DEV_000284,BEN_001357,0,NORMAL
TXN_00007647,2023-12-14 10:58:35,ACC_00413,72.34,WITHDRAWAL,RETAIL,MOBILE,USD,2326.59,44713.58,US,DEV_000776,BEN_001707,0,NORMAL
TXN_00007648,2023-12-14 11:06:41,ACC_00416,205.64,CREDIT,DIGITAL,BRANCH,USD,31136.29,42279.42,IN,DEV_000737,BEN_002981,0,NORMAL
TXN_00007649,2023-12-14 12:03:24,ACC_00216,135.33,DEBIT,ATM,ATM,USD,21065.98,1248.87,US,DEV_000766,BEN_000061,0,NORMAL
TXN_00007650,2023-12-14 13:03:37,ACC_00080,558.24,DEBIT,DIGITAL,WEB,USD,49219.26,29091.41,CA,DEV_001181,BEN_000840,0,NORMAL
TXN_00007651,2023-12-14 13:21:23,ACC_00267,65.66,WITHDRAWAL,TRAVEL,BRANCH,USD,39010.02,12292.4,US,DEV_000880,BEN_001044,0,NORMAL
TXN_00007652,2023-12-14 13:58:57,ACC_00480,161.54,WITHDRAWAL,ATM,WEB,USD,40437.3,26703.48,IN,DEV_000696,BEN_000940,0,NORMAL
TXN_00007653,2023-12-14 14:42:55,ACC_00390,233.06,CREDIT,OTHER,WEB,USD,710.53,14035.49,CA,DEV_001423,BEN_000056,0,NORMAL
TXN_00007654,2023-12-14 15:59:38,ACC_00379,1497.31,TRANSFER,OTHER,MOBILE,USD,38911.99,15862.23,IN,DEV_001551,BEN_000688,0,NORMAL
TXN_00007655,2023-12-14 16:21:42,ACC_00035,107.1,CREDIT,GROCERY,BRANCH,USD,9811.2,30132.44,US,DEV_000805,BEN_001354,0,NORMAL
TXN_00007656,2023-12-14 16:27:00,ACC_00289,25.71,TRANSFER,GROCERY,MOBILE,USD,29331.21,26989.07,SG,DEV_000915,BEN_000911,0,NORMAL
TXN_00007657,2023-12-14 20:06:13,ACC_00018,249.02,TRANSFER,DIGITAL,MOBILE,USD,22426.34,19820.1,GB,DEV_001387,BEN_002809,0,NORMAL
TXN_00007658,2023-12-14 20:37:00,ACC_00165,844.61,CREDIT,DIGITAL,WEB,USD,28623.03,5467.64,US,DEV_000443,BEN_000204,0,NORMAL
TXN_00007659,2023-12-14 22:07:44,ACC_00013,61.13,WITHDRAWAL,RETAIL,WEB,USD,6758.83,48474.25,US,DEV_001459,BEN_001464,0,NORMAL
TXN_00007660,2023-12-14 22:17:11,ACC_00202,246.98,WITHDRAWAL,RETAIL,WEB,USD,22898.89,8812.82,SG,DEV_001656,BEN_001208,0,NORMAL
TXN_00007661,2023-12-15 01:12:31,ACC_00229,393.26,CREDIT,OTHER,BRANCH,USD,1943.54,31692.55,DE,DEV_001365,BEN_000441,0,NORMAL
TXN_00007662,2023-12-15 02:06:15,ACC_00346,305.05,TRANSFER,TRAVEL,BRANCH,USD,2145.87,4228.96,GB,DEV_000248,BEN_001069,0,NORMAL
TXN_00007663,2023-12-15 02:13:28,ACC_00366,104.66,TRANSFER,RETAIL,BRANCH,USD,32921.13,34446.81,CA,DEV_000931,BEN_002602,0,NORMAL
TXN_00007664,2023-12-15 04:56:25,ACC_00465,38.93,TRANSFER,OTHER,BRANCH,USD,47589.75,4832.51,CA,DEV_001498,BEN_002056,0,NORMAL
TXN_00007665,2023-12-15 05:07:03,ACC_00448,81.65,TRANSFER,DIGITAL,WEB,USD,38891.91,11552.47,FR,DEV_000118,BEN_000014,0,NORMAL
TXN_00007666,2023-12-15 06:13:45,ACC_00001,156.07,CREDIT,DIGITAL,WEB,USD,23510.87,32384.56,GB,DEV_000092,BEN_002277,0,NORMAL
TXN_00007667,2023-12-15 06:20:31,ACC_00319,267.7,DEBIT,RETAIL,MOBILE,USD,2887.95,14218.47,GB,DEV_001572,BEN_000794,0,NORMAL
TXN_00007668,2023-12-15 08:26:31,ACC_00217,134.39,WITHDRAWAL,TRAVEL,WEB,USD,2346.51,26689.26,US,DEV_001461,BEN_002150,0,NORMAL
TXN_00007669,2023-12-15 09:32:34,ACC_00034,57.06,WITHDRAWAL,OTHER,BRANCH,USD,7978.82,6312.82,DE,DEV_000848,BEN_000501,0,NORMAL
TXN_00007670,2023-12-15 11:46:36,ACC_00359,175.29,DEBIT,DIGITAL,ATM,USD,48792.94,10199.79,SG,DEV_001548,BEN_001321,0,NORMAL
TXN_00007671,2023-12-15 11:58:34,ACC_00266,252.67,TRANSFER,OTHER,WEB,USD,19993.19,36715.42,CA,DEV_001564,BEN_001053,0,NORMAL
TXN_00007672,2023-12-15 13:03:53,ACC_00128,141.96,DEBIT,TRAVEL,BRANCH,USD,42186.02,1853.43,SG,DEV_001991,BEN_002751,0,NORMAL
TXN_00007673,2023-12-15 13:30:06,ACC_00212,33.0,DEBIT,DIGITAL,MOBILE,USD,35286.61,5678.83,SG,DEV_001825,BEN_001805,0,NORMAL
TXN_00007674,2023-12-15 15:15:13,ACC_00263,72.41,DEBIT,OTHER,WEB,USD,30310.89,10826.31,CA,DEV_000984,BEN_000354,0,NORMAL
TXN_00007675,2023-12-15 17:47:56,ACC_00312,280.73,WITHDRAWAL,TRAVEL,ATM,USD,47396.52,1107.51,SG,DEV_001099,BEN_000982,0,NORMAL
TXN_00007676,2023-12-15 18:22:18,ACC_00080,17.12,WITHDRAWAL,TRAVEL,BRANCH,USD,11597.54,4859.4,DE,DEV_000079,BEN_002029,0,NORMAL
TXN_00007677,2023-12-16 02:15:53,ACC_00165,7.3,DEBIT,TRAVEL,WEB,USD,22798.99,14141.43,IN,DEV_001747,BEN_001498,0,NORMAL
TXN_00007678,2023-12-16 02:26:10,ACC_00413,549.88,DEBIT,RETAIL,BRANCH,USD,43249.68,4736.58,DE,DEV_000695,BEN_002018,0,NORMAL
TXN_00007679,2023-12-16 03:26:57,ACC_00252,166.28,DEBIT,GROCERY,ATM,USD,27632.89,43319.36,IN,DEV_001103,BEN_000443,0,NORMAL
TXN_00007680,2023-12-16 04:35:34,ACC_00012,186.43,TRANSFER,OTHER,ATM,USD,12397.61,3397.08,IN,DEV_000713,BEN_000303,0,NORMAL
TXN_00007681,2023-12-16 05:37:46,ACC_00401,24.73,TRANSFER,TRAVEL,MOBILE,USD,10524.93,43063.09,GB,DEV_000205,BEN_000760,0,NORMAL
TXN_00007682,2023-12-16 06:33:56,ACC_00304,218.12,TRANSFER,OTHER,ATM,USD,37668.76,41160.72,IN,DEV_000818,BEN_002572,0,NORMAL
TXN_00007683,2023-12-16 08:44:14,ACC_00212,125.25,WITHDRAWAL,TRAVEL,WEB,USD,738.17,5128.0,DE,DEV_000541,BEN_001642,0,NORMAL
TXN_00007684,2023-12-16 09:02:00,ACC_00282,13.45,CREDIT,OTHER,ATM,USD,45718.18,1357.05,DE,DEV_000826,BEN_001813,0,NORMAL
TXN_00007685,2023-12-16 10:09:39,ACC_00112,497.27,DEBIT,DIGITAL,WEB,USD,1019.06,2594.6,US,DEV_001306,BEN_000516,0,NORMAL
TXN_00007686,2023-12-16 11:53:57,ACC_00211,108.9,DEBIT,OTHER,WEB,USD,31586.35,29559.87,GB,DEV_000023,BEN_001817,0,NORMAL
TXN_00007687,2023-12-16 14:03:40,ACC_00378,55.96,CREDIT,GROCERY,BRANCH,USD,30276.92,33550.65,IN,DEV_001553,BEN_002056,0,NORMAL
TXN_00007688,2023-12-16 16:33:36,ACC_00239,57.19,DEBIT,DIGITAL,WEB,USD,28962.72,31070.6,FR,DEV_000133,BEN_000676,0,NORMAL
TXN_00007689,2023-12-16 16:40:27,ACC_00268,8.02,TRANSFER,DIGITAL,WEB,USD,23769.72,27119.69,FR,DEV_000059,BEN_001826,0,NORMAL
TXN_00007690,2023-12-16 17:06:48,ACC_00405,183.46,TRANSFER,TRAVEL,MOBILE,USD,42636.27,8816.74,CA,DEV_001680,BEN_000562,0,NORMAL
TXN_00007691,2023-12-16 18:01:47,ACC_00298,123.25,CREDIT,ATM,BRANCH,USD,33000.71,42063.6,DE,DEV_001639,BEN_000238,0,NORMAL
TXN_00007692,2023-12-16 18:35:23,ACC_00317,71.31,TRANSFER,GROCERY,WEB,USD,39114.93,16444.99,US,DEV_001630,BEN_001883,0,NORMAL
TXN_00007693,2023-12-16 19:24:37,ACC_00058,417.46,CREDIT,DIGITAL,MOBILE,USD,5864.54,49310.29,DE,DEV_001941,BEN_002844,0,NORMAL
TXN_00007694,2023-12-16 19:46:58,ACC_00438,17.1,TRANSFER,ATM,BRANCH,USD,2589.94,19304.4,CA,DEV_000773,BEN_000861,0,NORMAL
TXN_00007695,2023-12-16 22:07:01,ACC_00034,43.99,DEBIT,ATM,ATM,USD,1523.57,13223.94,DE,DEV_001526,BEN_001151,0,NORMAL
TXN_00007696,2023-12-16 22:47:20,ACC_00263,32.46,WITHDRAWAL,DIGITAL,WEB,USD,7445.58,44723.12,FR,DEV_000442,BEN_002781,0,NORMAL
TXN_00007697,2023-12-17 02:00:49,ACC_00365,64.42,TRANSFER,TRAVEL,ATM,USD,33383.69,28413.97,GB,DEV_000282,BEN_001738,0,NORMAL
TXN_00007698,2023-12-17 02:22:11,ACC_00035,97.61,CREDIT,RETAIL,BRANCH,USD,24751.69,36120.34,DE,DEV_001195,BEN_002208,0,NORMAL
TXN_00007699,2023-12-17 02:50:11,ACC_00271,150.81,WITHDRAWAL,DIGITAL,BRANCH,USD,37637.39,20479.1,IN,DEV_001904,BEN_001462,0,NORMAL
TXN_00007700,2023-12-17 03:53:25,ACC_00449,59.36,DEBIT,TRAVEL,MOBILE,USD,9667.34,44357.08,FR,DEV_001150,BEN_000908,0,NORMAL
TXN_00007701,2023-12-17 04:32:17,ACC_00474,31.41,WITHDRAWAL,GROCERY,WEB,USD,18411.46,45894.49,FR,DEV_000955,BEN_002650,0,NORMAL
TXN_00007702,2023-12-17 05:18:53,ACC_00227,680.76,CREDIT,TRAVEL,WEB,USD,44436.03,21894.77,CA,DEV_001110,BEN_001219,0,NORMAL
TXN_00007703,2023-12-17 07:43:17,ACC_00025,1626.15,DEBIT,ATM,MOBILE,USD,46792.16,12112.12,GB,DEV_001722,BEN_000618,0,NORMAL
TXN_00007704,2023-12-17 08:43:37,ACC_00234,106.91,DEBIT,GROCERY,ATM,USD,46094.28,32418.8,CA,DEV_000621,BEN_001483,0,NORMAL
TXN_00007705,2023-12-17 09:07:35,ACC_00059,36.3,TRANSFER,GROCERY,BRANCH,USD,40933.42,47733.76,US,DEV_001538,BEN_000071,0,NORMAL
TXN_00007706,2023-12-17 10:35:24,ACC_00251,528.77,WITHDRAWAL,RETAIL,MOBILE,USD,34442.97,31160.08,IN,DEV_000556,BEN_002970,0,NORMAL
TXN_00007707,2023-12-17 11:34:10,ACC_00335,15.86,TRANSFER,RETAIL,BRANCH,USD,45692.53,47715.7,GB,DEV_000716,BEN_002917,0,NORMAL
TXN_00007708,2023-12-17 12:17:41,ACC_00086,60.24,DEBIT,DIGITAL,ATM,USD,35737.66,17256.02,US,DEV_000106,BEN_001452,0,NORMAL
TXN_00007709,2023-12-17 13:13:08,ACC_00251,39.04,TRANSFER,TRAVEL,ATM,USD,47701.42,45762.45,SG,DEV_000219,BEN_001520,0,NORMAL
TXN_00007710,2023-12-17 14:43:31,ACC_00390,22.39,TRANSFER,DIGITAL,ATM,USD,1336.94,5717.08,GB,DEV_000922,BEN_002080,0,NORMAL
TXN_00007711,2023-12-17 14:46:12,ACC_00180,64.33,CREDIT,RETAIL,WEB,USD,46089.94,18005.84,FR,DEV_001645,BEN_001236,0,NORMAL
TXN_00007712,2023-12-17 14:56:56,ACC_00207,31.91,TRANSFER,ATM,BRANCH,USD,27831.45,24774.11,SG,DEV_000556,BEN_000847,0,NORMAL
TXN_00007713,2023-12-17 18:48:57,ACC_00344,91.39,DEBIT,RETAIL,BRANCH,USD,5678.71,32690.21,US,DEV_000729,BEN_000463,0,NORMAL
TXN_00007714,2023-12-17 20:46:20,ACC_00149,93.0,TRANSFER,TRAVEL,MOBILE,USD,10824.07,14777.55,GB,DEV_001939,BEN_000710,0,NORMAL
TXN_00007715,2023-12-17 20:54:42,ACC_00071,42.71,DEBIT,ATM,BRANCH,USD,42622.75,46219.54,GB,DEV_000305,BEN_002295,0,NORMAL
TXN_00007716,2023-12-17 21:48:26,ACC_00121,57.71,DEBIT,DIGITAL,WEB,USD,25355.24,45184.46,US,DEV_000091,BEN_000129,0,NORMAL
TXN_00007717,2023-12-17 22:02:00,ACC_00253,68.24,CREDIT,DIGITAL,MOBILE,USD,49142.6,39986.9,SG,DEV_000496,BEN_001734,0,NORMAL
TXN_00007718,2023-12-17 22:12:28,ACC_00093,237.89,DEBIT,RETAIL,ATM,USD,5964.8,5806.69,SG,DEV_001105,BEN_002381,0,NORMAL
TXN_00007719,2023-12-17 22:28:59,ACC_00256,75.33,DEBIT,RETAIL,BRANCH,USD,20683.92,4006.72,GB,DEV_000697,BEN_001099,0,NORMAL
TXN_00007720,2023-12-17 22:43:51,ACC_00254,242.17,CREDIT,OTHER,WEB,USD,16660.53,24956.76,CA,DEV_000134,BEN_000984,0,NORMAL
TXN_00007721,2023-12-18 00:10:48,ACC_00352,181.81,DEBIT,DIGITAL,WEB,USD,25855.16,38290.65,SG,DEV_000407,BEN_001114,0,NORMAL
TXN_00007722,2023-12-18 02:11:33,ACC_00288,178.72,CREDIT,DIGITAL,BRANCH,USD,31708.55,6249.47,CA,DEV_000338,BEN_002841,0,NORMAL
TXN_00007723,2023-12-18 03:16:48,ACC_00309,476.0,WITHDRAWAL,GROCERY,WEB,USD,33115.31,32107.73,US,DEV_001835,BEN_000052,0,NORMAL
TXN_00007724,2023-12-18 04:32:07,ACC_00059,23.49,WITHDRAWAL,TRAVEL,ATM,USD,164.66,26439.98,FR,DEV_001022,BEN_000820,0,NORMAL
TXN_00007725,2023-12-18 05:01:14,ACC_00069,51.02,WITHDRAWAL,GROCERY,BRANCH,USD,4539.13,36326.87,DE,DEV_001580,BEN_002094,0,NORMAL
TXN_00007726,2023-12-18 06:26:04,ACC_00446,746.92,DEBIT,GROCERY,BRANCH,USD,1849.69,21825.22,US,DEV_001521,BEN_001673,0,NORMAL
TXN_00007727,2023-12-18 07:52:28,ACC_00388,66.1,TRANSFER,DIGITAL,BRANCH,USD,43243.5,34695.5,IN,DEV_001090,BEN_001316,0,NORMAL
TXN_00007728,2023-12-18 07:53:01,ACC_00086,3.07,CREDIT,OTHER,MOBILE,USD,15733.28,8064.47,US,DEV_000301,BEN_002185,0,NORMAL
TXN_00007729,2023-12-18 09:46:20,ACC_00274,70.56,WITHDRAWAL,TRAVEL,ATM,USD,18416.47,10808.25,US,DEV_001555,BEN_002984,0,NORMAL
TXN_00007730,2023-12-18 10:02:37,ACC_00227,105.84,CREDIT,DIGITAL,WEB,USD,22573.53,45176.37,SG,DEV_001267,BEN_002210,0,NORMAL
TXN_00007731,2023-12-18 11:44:47,ACC_00081,3.89,WITHDRAWAL,GROCERY,BRANCH,USD,42480.29,16535.82,IN,DEV_001272,BEN_001112,0,NORMAL
TXN_00007732,2023-12-18 12:17:48,ACC_00498,446.18,WITHDRAWAL,GROCERY,BRANCH,USD,806.9,49276.74,IN,DEV_000516,BEN_001077,0,NORMAL
TXN_00007733,2023-12-18 12:30:44,ACC_00114,38.23,DEBIT,DIGITAL,WEB,USD,6019.05,2405.61,IN,DEV_000097,BEN_002157,0,NORMAL
TXN_00007734,2023-12-18 13:30:48,ACC_00184,133.52,CREDIT,RETAIL,ATM,USD,34289.64,24844.2,US,DEV_001378,BEN_002093,0,NORMAL
TXN_00007735,2023-12-18 16:45:58,ACC_00280,68.64,DEBIT,RETAIL,WEB,USD,48198.24,16316.86,CA,DEV_001120,BEN_000865,0,NORMAL
TXN_00007736,2023-12-18 19:11:22,ACC_00322,19.18,CREDIT,DIGITAL,WEB,USD,32175.04,49798.66,US,DEV_000953,BEN_000973,0,NORMAL
TXN_00007737,2023-12-18 21:03:40,ACC_00397,24.91,CREDIT,ATM,BRANCH,USD,13130.06,49502.73,FR,DEV_001746,BEN_001618,0,NORMAL
TXN_00007738,2023-12-18 23:58:38,ACC_00318,29.31,TRANSFER,ATM,MOBILE,USD,26041.23,11838.64,DE,DEV_000236,BEN_000827,0,NORMAL
TXN_00007739,2023-12-19 00:11:53,ACC_00054,331.23,WITHDRAWAL,RETAIL,MOBILE,USD,48751.53,13436.12,DE,DEV_000137,BEN_000318,0,NORMAL
TXN_00007740,2023-12-19 01:05:28,ACC_00399,75.41,DEBIT,TRAVEL,MOBILE,USD,26451.02,37508.64,FR,DEV_001381,BEN_000767,0,NORMAL
TXN_00007741,2023-12-19 01:30:07,ACC_00197,48.12,TRANSFER,OTHER,MOBILE,USD,18738.03,44494.75,US,DEV_001072,BEN_002479,0,NORMAL
TXN_00007742,2023-12-19 01:39:32,ACC_00387,29.33,CREDIT,GROCERY,MOBILE,USD,19232.94,33218.48,SG,DEV_001188,BEN_000699,0,NORMAL
TXN_00007743,2023-12-19 02:17:07,ACC_00293,378.18,WITHDRAWAL,TRAVEL,BRANCH,USD,48354.97,43248.98,DE,DEV_000500,BEN_002434,0,NORMAL
TXN_00007744,2023-12-19 02:24:27,ACC_00293,521.67,DEBIT,RETAIL,MOBILE,USD,35973.93,3258.29,CA,DEV_000195,BEN_001625,0,NORMAL
TXN_00007745,2023-12-19 02:41:51,ACC_00485,373.04,TRANSFER,DIGITAL,WEB,USD,34389.93,32062.37,DE,DEV_000274,BEN_001018,0,NORMAL
TXN_00007746,2023-12-19 02:57:27,ACC_00387,162.54,CREDIT,ATM,BRANCH,USD,11679.51,35038.53,IN,DEV_001832,BEN_000956,0,NORMAL
TXN_00007747,2023-12-19 03:52:54,ACC_00447,127.46,TRANSFER,RETAIL,WEB,USD,28018.28,9596.92,FR,DEV_000502,BEN_002950,0,NORMAL
TXN_00007748,2023-12-19 05:27:36,ACC_00291,20.92,CREDIT,TRAVEL,MOBILE,USD,17901.59,38920.71,DE,DEV_001497,BEN_002585,0,NORMAL
TXN_00007749,2023-12-19 05:49:17,ACC_00180,67.02,CREDIT,TRAVEL,ATM,USD,12086.06,47218.83,FR,DEV_001986,BEN_000053,0,NORMAL
TXN_00007750,2023-12-19 06:33:47,ACC_00471,39.62,WITHDRAWAL,OTHER,MOBILE,USD,44788.06,44908.53,US,DEV_001004,BEN_002428,0,NORMAL
TXN_00007751,2023-12-19 06:41:46,ACC_00380,10.07,DEBIT,RETAIL,BRANCH,USD,19219.47,12323.87,SG,DEV_000321,BEN_001614,0,NORMAL
TXN_00007752,2023-12-19 07:24:55,ACC_00412,320.04,WITHDRAWAL,GROCERY,WEB,USD,14211.08,16267.23,DE,DEV_000920,BEN_002162,0,NORMAL
TXN_00007753,2023-12-19 07:28:31,ACC_00222,39.06,DEBIT,TRAVEL,ATM,USD,46592.85,25030.61,FR,DEV_000181,BEN_001924,0,NORMAL
TXN_00007754,2023-12-19 08:19:48,ACC_00274,378.09,DEBIT,GROCERY,ATM,USD,9947.59,8002.22,CA,DEV_001650,BEN_000860,0,NORMAL
TXN_00007755,2023-12-19 08:31:17,ACC_00378,259.33,CREDIT,GROCERY,ATM,USD,37300.69,47702.26,CA,DEV_000426,BEN_001336,0,NORMAL
TXN_00007756,2023-12-19 10:29:33,ACC_00244,175.57,TRANSFER,DIGITAL,WEB,USD,32672.08,8163.67,GB,DEV_000821,BEN_000258,0,NORMAL
TXN_00007757,2023-12-19 14:15:30,ACC_00420,187.82,DEBIT,RETAIL,BRANCH,USD,46032.17,38095.01,DE,DEV_001000,BEN_002193,0,NORMAL
TXN_00007758,2023-12-19 15:12:55,ACC_00417,43.02,DEBIT,RETAIL,ATM,USD,41619.15,17137.26,US,DEV_000574,BEN_002551,0,NORMAL
TXN_00007759,2023-12-19 16:37:56,ACC_00448,836.66,DEBIT,GROCERY,WEB,USD,35294.23,28728.67,IN,DEV_001982,BEN_002971,0,NORMAL
TXN_00007760,2023-12-19 17:10:46,ACC_00154,94.8,DEBIT,DIGITAL,WEB,USD,15797.13,2453.97,GB,DEV_001988,BEN_002003,0,NORMAL
TXN_00007761,2023-12-19 18:06:30,ACC_00304,129.32,CREDIT,TRAVEL,MOBILE,USD,24828.89,10330.09,DE,DEV_001150,BEN_000860,0,NORMAL
TXN_00007762,2023-12-19 23:01:32,ACC_00424,41.31,WITHDRAWAL,TRAVEL,WEB,USD,47230.34,22275.12,CA,DEV_001906,BEN_002662,0,NORMAL
TXN_00007763,2023-12-19 23:40:16,ACC_00273,29.45,TRANSFER,RETAIL,BRANCH,USD,1257.81,33891.84,SG,DEV_001699,BEN_001314,0,NORMAL
TXN_00007764,2023-12-20 00:59:35,ACC_00424,159.61,CREDIT,GROCERY,BRANCH,USD,39737.16,38900.34,US,DEV_000995,BEN_001705,0,NORMAL
TXN_00007765,2023-12-20 01:06:20,ACC_00135,116.86,CREDIT,DIGITAL,ATM,USD,12665.34,1604.01,CA,DEV_001209,BEN_002822,0,NORMAL
TXN_00007766,2023-12-20 02:47:30,ACC_00313,34.91,CREDIT,DIGITAL,WEB,USD,9332.35,7709.26,DE,DEV_001853,BEN_000262,0,NORMAL
TXN_00007767,2023-12-20 04:16:22,ACC_00008,16.02,DEBIT,TRAVEL,WEB,USD,11688.01,36516.61,IN,DEV_000140,BEN_002588,0,NORMAL
TXN_00007768,2023-12-20 06:46:58,ACC_00128,19.61,TRANSFER,TRAVEL,MOBILE,USD,3081.57,40671.47,US,DEV_001779,BEN_001160,0,NORMAL
TXN_00007769,2023-12-20 07:58:00,ACC_00373,378.18,CREDIT,ATM,MOBILE,USD,49599.79,11904.92,US,DEV_000049,BEN_001665,0,NORMAL
TXN_00007770,2023-12-20 09:40:58,ACC_00056,43.12,CREDIT,ATM,WEB,USD,43506.47,11559.69,GB,DEV_001495,BEN_001360,0,NORMAL
TXN_00007771,2023-12-20 10:13:33,ACC_00126,59.94,CREDIT,GROCERY,WEB,USD,26100.69,4492.67,US,DEV_000497,BEN_000490,0,NORMAL
TXN_00007772,2023-12-20 10:28:40,ACC_00159,513.07,DEBIT,ATM,WEB,USD,35783.65,7599.67,DE,DEV_001174,BEN_002003,0,NORMAL
TXN_00007773,2023-12-20 12:53:41,ACC_00059,23.42,DEBIT,DIGITAL,MOBILE,USD,27874.11,499.99,IN,DEV_001626,BEN_002270,0,NORMAL
TXN_00007774,2023-12-20 15:26:50,ACC_00058,37.62,CREDIT,ATM,MOBILE,USD,40597.79,29532.58,IN,DEV_000324,BEN_001360,0,NORMAL
TXN_00007775,2023-12-20 15:35:53,ACC_00140,35.78,DEBIT,RETAIL,BRANCH,USD,42253.78,45204.18,FR,DEV_001351,BEN_001147,0,NORMAL
TXN_00007776,2023-12-20 16:05:45,ACC_00176,627.46,TRANSFER,RETAIL,ATM,USD,11716.24,7563.85,FR,DEV_000919,BEN_002991,0,NORMAL
TXN_00007777,2023-12-20 16:49:58,ACC_00415,984.43,DEBIT,OTHER,ATM,USD,23041.41,37597.04,US,DEV_000351,BEN_000976,0,NORMAL
TXN_00007778,2023-12-20 17:03:23,ACC_00108,221.82,CREDIT,TRAVEL,ATM,USD,31778.9,28725.57,FR,DEV_001927,BEN_001547,0,NORMAL
TXN_00007779,2023-12-20 18:13:28,ACC_00211,230.46,TRANSFER,TRAVEL,ATM,USD,48924.2,47002.1,IN,DEV_001918,BEN_001934,0,NORMAL
TXN_00007780,2023-12-20 19:51:46,ACC_00447,44.86,DEBIT,GROCERY,MOBILE,USD,34166.2,39926.31,DE,DEV_000278,BEN_001764,0,NORMAL
TXN_00007781,2023-12-20 20:43:53,ACC_00074,931.5,CREDIT,RETAIL,MOBILE,USD,44891.99,42651.18,GB,DEV_001895,BEN_002263,0,NORMAL
TXN_00007782,2023-12-20 20:46:33,ACC_00167,124.12,WITHDRAWAL,OTHER,WEB,USD,42320.99,31993.19,CA,DEV_001832,BEN_000415,0,NORMAL
TXN_00007783,2023-12-20 21:19:44,ACC_00460,250.57,WITHDRAWAL,GROCERY,BRANCH,USD,29144.95,40585.67,CA,DEV_001171,BEN_000627,0,NORMAL
TXN_00007784,2023-12-20 23:30:25,ACC_00404,79.31,TRANSFER,GROCERY,BRANCH,USD,44693.4,17608.39,DE,DEV_000565,BEN_002774,0,NORMAL
TXN_00007785,2023-12-20 23:38:19,ACC_00357,65.26,TRANSFER,ATM,ATM,USD,18933.34,10529.98,GB,DEV_001310,BEN_002433,0,NORMAL
TXN_00007786,2023-12-21 00:15:30,ACC_00304,662.26,TRANSFER,TRAVEL,WEB,USD,19026.25,45634.75,DE,DEV_000154,BEN_001992,0,NORMAL
TXN_00007787,2023-12-21 01:29:32,ACC_00233,172.03,DEBIT,GROCERY,WEB,USD,39070.19,36743.36,US,DEV_001915,BEN_000653,0,NORMAL
TXN_00007788,2023-12-21 02:58:28,ACC_00327,513.71,TRANSFER,GROCERY,MOBILE,USD,6813.73,4626.07,GB,DEV_000425,BEN_000691,0,NORMAL
TXN_00007789,2023-12-21 03:04:18,ACC_00372,122.29,DEBIT,TRAVEL,WEB,USD,15360.68,43358.79,IN,DEV_001912,BEN_000513,0,NORMAL
TXN_00007790,2023-12-21 04:07:59,ACC_00182,32.52,CREDIT,TRAVEL,BRANCH,USD,30467.77,17510.31,FR,DEV_001174,BEN_002445,0,NORMAL
TXN_00007791,2023-12-21 05:12:07,ACC_00122,44.7,DEBIT,RETAIL,BRANCH,USD,21061.27,14984.06,US,DEV_001597,BEN_000810,0,NORMAL
TXN_00007792,2023-12-21 06:51:23,ACC_00334,101.86,DEBIT,TRAVEL,WEB,USD,47042.11,31203.35,FR,DEV_001097,BEN_002333,0,NORMAL
TXN_00007793,2023-12-21 08:24:03,ACC_00203,42.44,CREDIT,ATM,MOBILE,USD,47929.45,28473.07,US,DEV_000302,BEN_002910,0,NORMAL
TXN_00007794,2023-12-21 08:47:08,ACC_00455,23.83,WITHDRAWAL,RETAIL,BRANCH,USD,25178.81,26959.01,US,DEV_001082,BEN_000400,0,NORMAL
TXN_00007795,2023-12-21 10:33:03,ACC_00029,380.58,DEBIT,OTHER,MOBILE,USD,26999.19,12818.37,US,DEV_000541,BEN_002722,0,NORMAL
