Transaction_ID,Timestamp,Account_ID,Amount,Transaction_Type,Merchant_Category,Channel,Currency,Balance_Before,Balance_After,Country_Code,Device_ID,Beneficiary_ID,Is_Anomaly,Scenario_Type
TXN_00001627,2023-10-24 18:50:47,ACC_00154,68.87,TRANSFER,DIGITAL,WEB,USD,40149.8,4492.03,IN,DEV_001810,BEN_001709,0,NORMAL
TXN_00001628,2023-10-24 19:51:00,ACC_00136,7.72,TRANSFER,OTHER,BRANCH,USD,34986.85,13534.18,SG,DEV_000934,BEN_000613,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00001629,2023-10-25 01:43:27,ACC_00312,2.53,DEBIT,ATM,BRANCH,USD,10194.69,24670.55,GB,DEV_000597,BEN_001691,0,NORMAL
TXN_00001630,2023-10-25 03:02:26,ACC_00130,30.53,DEBIT,DIGITAL,ATM,USD,9936.4,2026.67,CA,DEV_001224,BEN_001794,0,NORMAL
TXN_00001631,2023-10-25 04:52:12,ACC_00074,103.71,TRANSFER,DIGITAL,WEB,USD,19027.5,49002.77,GB,DEV_001181,BEN_002758,0,NORMAL
TXN_00001632,2023-10-25 11:20:28,ACC_00344,73.69,TRANSFER,ATM,ATM,USD,44554.49,39053.15,CA,DEV_001060,BEN_001543,0,NORMAL
TXN_00001633,2023-10-25 12:09:46,ACC_00041,215.73,TRANSFER,OTHER,BRANCH,USD,39652.72,5409.66,CA,DEV_001816,BEN_001093,0,NORMAL
TXN_00001634,2023-10-25 12:31:49,ACC_00175,45.82,DEBIT,ATM,WEB,USD,7353.45,45639.95,FR,DEV_001415,BEN_001935,0,NORMAL
TXN_00001635,2023-10-25 14:56:21,ACC_00386,1154.24,DEBIT,OTHER,MOBILE,USD,32800.99,23367.14,SG,DEV_000738,BEN_001684,0,NORMAL
TXN_00001636,2023-10-25 19:09:00,ACC_00490,31.74,WITHDRAWAL,GROCERY,MOBILE,USD,18555.15,10470.97,GB,DEV_000853,BEN_001784,0,NORMAL
TXN_00001637,2023-10-25 22:00:14,ACC_00387,22.04,TRANSFER,ATM,MOBILE,USD,10670.38,26109.86,SG,DEV_000943,BEN_000356,0,NORMAL
TXN_00001638,2023-10-25 23:19:03,ACC_00158,37.67,TRANSFER,RETAIL,WEB,USD,1003.69,27768.02,SG,DEV_000782,BEN_002158,0,NORMAL
TXN_00001639,2023-10-26 05:48:00,ACC_00154,50.1,TRANSFER,OTHER,BRANCH,USD,3072.02,37822.22,US,DEV_001857,BEN_002183,0,NORMAL
TXN_00001640,2023-10-26 08:28:03,ACC_00044,52.55,TRANSFER,OTHER,ATM,USD,4489.33,15346.21,GB,DEV_001129,BEN_002678,1,NEW_BENEFICIARY
TXN_00001641,2023-10-26 14:35:20,ACC_00494,61.39,DEBIT,ATM,BRANCH,USD,49017.81,20639.05,IN,DEV_001750,BEN_002960,1,NEW_BENEFICIARY
TXN_00001642,2023-10-26 19:50:52,ACC_00186,293.76,DEBIT,TRAVEL,MOBILE,USD,9182.44,3799.17,IN,DEV_000621,BEN_000970,0,NORMAL
TXN_00001643,2023-10-27 06:06:18,ACC_00424,306.91,TRANSFER,ATM,WEB,USD,23245.56,44818.93,CA,DEV_001712,BEN_002965,0,NORMAL
TXN_00001644,2023-10-27 06:31:23,ACC_00421,105.52,CREDIT,DIGITAL,WEB,USD,714.82,7826.54,SG,DEV_001579,BEN_000132,0,NORMAL
TXN_00001645,2023-10-27 15:53:49,ACC_00369,932.71,CREDIT,GROCERY,MOBILE,USD,28486.66,2643.64,GB,DEV_000776,BEN_001962,0,NORMAL
TXN_00001646,2023-10-28 00:02:53,ACC_00039,19.85,DEBIT,OTHER,WEB,USD,18094.35,42784.37,IN,DEV_000135,BEN_001198,0,NORMAL
TXN_00001647,2023-10-28 06:07:08,ACC_00318,76.55,TRANSFER,DIGITAL,ATM,USD,31747.43,45741.45,IN,DEV_000628,BEN_002227,0,NORMAL
TXN_00001648,2023-10-28 08:00:21,ACC_00294,13.99,TRANSFER,DIGITAL,WEB,USD,16061.67,31640.29,IN,DEV_000696,BEN_000666,0,NORMAL
TXN_00001649,2023-10-28 03:42:00,ACC_00030,47.29,TRANSFER,RETAIL,WEB,USD,20096.86,39105.44,DE,DEV_000568,BEN_001904,1,ODD_HOUR_TRANSACTION
TXN_00001650,2023-10-28 11:05:43,ACC_00006,21.63,CREDIT,DIGITAL,ATM,USD,37554.02,16283.15,CA,DEV_001151,BEN_000552,0,NORMAL
TXN_00001651,2023-10-28 11:27:50,ACC_00106,16.66,WITHDRAWAL,TRAVEL,ATM,USD,48125.38,22626.22,GB,DEV_000984,BEN_001992,0,NORMAL
TXN_00001652,2023-10-28 14:35:40,ACC_00451,77.38,CREDIT,OTHER,MOBILE,USD,25843.77,21301.57,US,DEV_000701,BEN_000744,0,NORMAL
TXN_00001653,2023-10-28 15:51:11,ACC_00306,10.9,DEBIT,RETAIL,WEB,USD,20251.26,20619.74,DE,DEV_000446,BEN_001836,0,NORMAL
TXN_00001654,2023-10-29 09:34:24,ACC_00016,362.48,DEBIT,TRAVEL,MOBILE,USD,6219.68,29613.73,US,DEV_001058,BEN_001592,0,NORMAL
TXN_00001655,2023-10-29 16:59:19,ACC_00361,126.93,CREDIT,DIGITAL,ATM,USD,30074.51,43437.17,US,DEV_001422,BEN_001607,0,NORMAL
TXN_00001656,2023-10-29 19:19:54,ACC_00008,96.48,DEBIT,GROCERY,BRANCH,USD,30645.67,9400.69,US,DEV_001284,BEN_000520,0,NORMAL
TXN_00001657,2023-10-29 20:14:46,ACC_00068,124.66,CREDIT,GROCERY,ATM,USD,47029.19,22973.04,CA,DEV_001550,BEN_002252,0,NORMAL
TXN_00001658,2023-10-29 22:18:50,ACC_00178,8.35,DEBIT,DIGITAL,MOBILE,USD,4582.45,44953.46,IN,DEV_000923,BEN_002092,1,UNUSUAL_LOCATION_CONTEXT
TXN_00001659,2023-10-30 01:04:30,ACC_00443,45695.2,DEBIT,DIGITAL,ATM,USD,24209.53,10675.22,CA,DEV_001201,BEN_002835,1,AMOUNT_VELOCITY_SPIKE
TXN_00001660,2023-10-30 01:46:02,ACC_00291,230.12,WITHDRAWAL,DIGITAL,ATM,USD,6589.74,47860.69,FR,DEV_001898,BEN_000830,0,NORMAL
TXN_00001661,2023-10-30 06:41:37,ACC_00075,36.75,CREDIT,DIGITAL,WEB,USD,18506.15,32693.92,IN,DEV_000299,BEN_002956,0,NORMAL
TXN_00001662,2023-10-30 08:39:08,ACC_00409,3512.11,CREDIT,OTHER,BRANCH,USD,8290.36,31559.91,IN,DEV_001979,BEN_001568,0,NORMAL
TXN_00001663,2023-10-30 10:21:58,ACC_00495,912.7,WITHDRAWAL,RETAIL,BRANCH,USD,39599.74,15412.28,SG,DEV_000179,BEN_000383,1,UNUSUAL_CALL_BEFORE_TRANSACTION
TXN_00001664,2023-10-30 11:48:07,ACC_00417,357.47,DEBIT,RETAIL,WEB,USD,39863.1,37716.49,GB,DEV_001484,BEN_000214,0,NORMAL
TXN_00001665,2023-10-30 12:48:48,ACC_00243,108.69,CREDIT,DIGITAL,MOBILE,USD,475.6,31704.03,GB,DEV_000851,BEN_001236,1,TRANSACTION_BURST
TXN_00001666,2023-10-30 04:12:55,ACC_00041,365.87,WITHDRAWAL,DIGITAL,BRANCH,USD,39148.25,7738.75,DE,DEV_001113,BEN_000052,1,ODD_HOUR_TRANSACTION
TXN_00001667,2023-10-30 22:29:36,ACC_00292,143.72,TRANSFER,DIGITAL,MOBILE,USD,27834.21,21557.74,FR,DEV_000931,BEN_001841,1,CALL_THEN_NEW_BENEFICIARY
TXN_00001668,2023-10-30 23:13:03,ACC_00494,547.37,DEBIT,ATM,MOBILE,USD,2602.19,27913.25,SG,DEV_000114,BEN_000146,0,NORMAL
TXN_00001669,2023-10-31 14:44:07,ACC_00207,1205.9,DEBIT,GROCERY,ATM,USD,7628.24,43996.98,IN,DEV_000069,BEN_002738,0,NORMAL
TXN_00001670,2023-10-31 19:26:13,ACC_00142,162.89,TRANSFER,TRAVEL,MOBILE,USD,49038.38,33491.27,FR,DEV_001625,BEN_000844,0,NORMAL
TXN_00001671,2023-10-31 22:56:40,ACC_00461,57.58,TRANSFER,ATM,BRANCH,USD,26161.99,7665.37,IN,DEV_001061,BEN_000295,0,NORMAL
TXN_00001672,2023-10-31 23:20:53,ACC_00490,29.72,CREDIT,RETAIL,MOBILE,USD,22445.35,15123.59,FR,DEV_001196,BEN_002972,0,NORMAL
TXN_00001673,2023-10-31 23:34:24,ACC_00438,17.25,CREDIT,RETAIL,MOBILE,USD,28882.81,33646.91,US,DEV_001733,BEN_002550,0,NORMAL
TXN_00001674,2023-11-01 01:55:32,ACC_00243,501.95,CREDIT,DIGITAL,MOBILE,USD,37508.57,33742.01,FR,DEV_001787,BEN_002091,0,NORMAL
TXN_00001675,2023-11-01 02:17:29,ACC_00328,737.68,CREDIT,RETAIL,BRANCH,USD,19536.21,40159.43,GB,DEV_001386,BEN_002765,1,TRANSACTION_BURST
TXN_00001676,2023-11-01 03:11:58,ACC_00454,230.35,DEBIT,DIGITAL,WEB,USD,25729.22,38833.24,DE,DEV_001541,BEN_002541,0,NORMAL
TXN_00001677,2023-11-01 14:30:27,ACC_00286,362.86,TRANSFER,ATM,BRANCH,USD,10049.46,26353.94,CA,DEV_000953,BEN_002968,0,NORMAL
TXN_00001678,2023-11-01 16:00:41,ACC_00142,27.77,CREDIT,GROCERY,WEB,USD,11671.64,411.45,IN,DEV_000331,BEN_002053,1,TRANSACTION_BURST
TXN_00001679,2023-11-01 18:23:50,ACC_00028,147.66,DEBIT,TRAVEL,WEB,USD,48532.96,48814.83,GB,DEV_001839,BEN_000029,0,NORMAL
TXN_00001680,2023-11-01 02:42:38,ACC_00096,20.3,DEBIT,TRAVEL,BRANCH,USD,6068.94,8228.87,GB,DEV_000491,BEN_000907,1,ODD_HOUR_TRANSACTION
TXN_00001681,2023-11-01 22:31:59,ACC_00090,298.22,DEBIT,ATM,BRANCH,USD,25920.59,8619.84,DE,DEV_000765,BEN_001469,1,NEW_DEVICE_AROUND_TRANSACTION
TXN_00001682,2023-11-02 01:09:12,ACC_00236,35478.59,CREDIT,DIGITAL,ATM,USD,33741.89,41137.88,GB,DEV_001183,BEN_001446,1,AMOUNT_PLUS_NEW_BENEFICIARY
TXN_00001683,2023-11-02 04:36:44,ACC_00255,20.07,WITHDRAWAL,DIGITAL,MOBILE,USD,9986.73,4640.67,GB,DEV_001626,BEN_002327,1,CALL_THEN_NEW_BENEFICIARY
TXN_00001684,2023-11-02 10:06:09,ACC_00398,44340.49,CREDIT,GROCERY,WEB,USD,42179.49,13031.44,DE,DEV_001394,BEN_001342,1,CUSTOMER_RELATIVE_AMOUNT_SPIKE
TXN_00001685,2023-11-02 10:29:34,ACC_00404,77.78,TRANSFER,GROCERY,MOBILE,USD,42425.89,2040.53,IN,DEV_000645,BEN_000046,0,NORMAL
TXN_00001686,2023-11-02 13:29:43,ACC_00143,65.19,DEBIT,GROCERY,MOBILE,USD,4492.12,12190.53,US,DEV_001277,BEN_000724,1,TRANSACTION_BURST
TXN_00001687,2023-11-02 15:27:25,ACC_00475,55.42,TRANSFER,GROCERY,MOBILE,USD,743.74,6227.74,SG,DEV_000196,BEN_000735,0,NORMAL
TXN_00001688,2023-11-03 00:37:13,ACC_00147,498.36,TRANSFER,DIGITAL,BRANCH,USD,41832.29,31921.8,DE,DEV_001186,BEN_000107,0,NORMAL
TXN_00001689,2023-11-03 18:41:07,ACC_00123,177.85,TRANSFER,RETAIL,BRANCH,USD,18136.16,40028.99,FR,DEV_000800,BEN_001894,0,NORMAL
TXN_00001690,2023-11-03 18:59:54,ACC_00068,49403.93,DEBIT,TRAVEL,ATM,USD,19222.77,19744.25,CA,DEV_001852,BEN_000594,1,CALL_THEN_HIGH_VALUE_TRANSFER
TXN_00001691,2023-11-03 23:53:51,ACC_00347,112.88,TRANSFER,DIGITAL,WEB,USD,45605.32,19171.2,IN,DEV_000013,BEN_001001,0,NORMAL
TXN_00001692,2023-11-04 01:56:14,ACC_00495,76.16,TRANSFER,OTHER,ATM,USD,36422.96,39972.48,GB,DEV_001287,BEN_000895,0,NORMAL
TXN_00001693,2023-11-04 03:04:15,ACC_00076,19.17,DEBIT,TRAVEL,WEB,USD,7991.16,44859.53,DE,DEV_001393,BEN_000512,0,NORMAL
TXN_00001694,2023-11-04 10:46:06,ACC_00272,96.69,WITHDRAWAL,OTHER,BRANCH,USD,33469.57,22703.71,DE,DEV_000108,BEN_002921,0,NORMAL
TXN_00001695,2023-11-04 16:47:36,ACC_00322,65.32,CREDIT,RETAIL,WEB,USD,14316.51,27427.1,CA,DEV_000845,BEN_002462,0,NORMAL
TXN_00001696,2023-11-04 21:39:03,ACC_00018,60.1,DEBIT,RETAIL,WEB,USD,44786.2,38794.9,FR,DEV_000764,BEN_000409,0,NORMAL
TXN_00001697,2023-11-05 04:10:46,ACC_00395,565.87,WITHDRAWAL,RETAIL,WEB,USD,48924.32,22832.14,DE,DEV_000511,BEN_000207,0,NORMAL
TXN_00001698,2023-11-05 09:21:43,ACC_00135,138.35,DEBIT,TRAVEL,WEB,USD,12844.92,14728.55,GB,DEV_000289,BEN_001785,0,NORMAL
TXN_00001699,2023-11-05 16:03:36,ACC_00078,202.67,DEBIT,RETAIL,WEB,USD,44717.85,27002.97,DE,DEV_001932,BEN_002092,0,NORMAL
TXN_00001700,2023-11-05 18:44:33,ACC_00409,30.49,TRANSFER,OTHER,MOBILE,USD,42472.81,5603.39,FR,DEV_000069,BEN_000709,0,NORMAL
TXN_00001701,2023-11-05 21:12:55,ACC_00451,270.82,CREDIT,RETAIL,BRANCH,USD,46944.54,35060.47,US,DEV_000128,BEN_000839,0,NORMAL
TXN_00001702,2023-11-06 00:20:31,ACC_00170,196.92,CREDIT,GROCERY,WEB,USD,6821.32,8651.99,CA,DEV_001656,BEN_000129,0,NORMAL
TXN_00001703,2023-11-06 04:29:12,ACC_00081,26.59,CREDIT,OTHER,MOBILE,USD,36044.95,32884.1,CA,DEV_000441,BEN_000843,1,NEW_DEVICE_AROUND_TRANSACTION
TXN_00001704,2023-11-06 09:03:46,ACC_00483,20.87,CREDIT,TRAVEL,MOBILE,USD,41301.31,48736.88,DE,DEV_000775,BEN_001670,1,CALL_THEN_NEW_BENEFICIARY
TXN_00001705,2023-11-06 09:40:52,ACC_00272,114.75,WITHDRAWAL,OTHER,MOBILE,USD,1941.47,22119.38,FR,DEV_001972,BEN_000149,0,NORMAL
TXN_00001706,2023-11-06 19:02:25,ACC_00268,200.84,WITHDRAWAL,OTHER,MOBILE,USD,17829.18,43360.24,US,DEV_000014,BEN_001929,0,NORMAL
TXN_00001707,2023-11-06 22:29:31,ACC_00057,17.59,CREDIT,RETAIL,WEB,USD,10292.92,8203.87,CA,DEV_000633,BEN_002222,1,IMSI_IMEI_PAIR_NOVELTY
TXN_00001708,2023-11-07 00:21:32,ACC_00332,309.34,CREDIT,DIGITAL,WEB,USD,5843.46,42404.27,SG,DEV_001167,BEN_000948,0,NORMAL
TXN_00001709,2023-11-07 08:46:27,ACC_00440,73.46,TRANSFER,RETAIL,MOBILE,USD,25184.64,21278.66,FR,DEV_000595,BEN_001513,0,NORMAL
TXN_00001710,2023-11-07 14:15:41,ACC_00026,200.62,WITHDRAWAL,RETAIL,WEB,USD,10895.97,30770.46,DE,DEV_001347,BEN_002444,0,NORMAL
TXN_00001711,2023-11-07 19:20:28,ACC_00197,137.58,DEBIT,ATM,WEB,USD,39410.03,37023.8,DE,DEV_001977,BEN_002005,0,NORMAL
TXN_00001712,2023-11-07 21:15:05,ACC_00062,103.39,WITHDRAWAL,GROCERY,BRANCH,USD,38871.12,41568.6,GB,DEV_001018,BEN_000599,0,NORMAL
TXN_00001713,2023-11-08 00:47:01,ACC_00457,77.49,DEBIT,TRAVEL,WEB,USD,18825.18,39560.68,SG,DEV_000639,BEN_000815,0,NORMAL
TXN_00001714,2023-11-08 01:39:35,ACC_00287,199.5,WITHDRAWAL,RETAIL,BRANCH,USD,21391.31,22859.95,US,DEV_000399,BEN_001388,1,NEW_BENEFICIARY
TXN_00001715,2023-11-08 02:19:03,ACC_00162,638.48,CREDIT,DIGITAL,ATM,USD,495.62,48735.88,SG,DEV_000342,BEN_000918,0,NORMAL
TXN_00001716,2023-11-08 02:22:40,ACC_00084,88.65,TRANSFER,ATM,ATM,USD,28896.43,41275.17,SG,DEV_000593,BEN_001299,0,NORMAL
TXN_00001717,2023-11-08 05:42:59,ACC_00478,57.78,CREDIT,RETAIL,WEB,USD,47266.83,35577.4,CA,DEV_001707,BEN_000974,0,NORMAL
TXN_00001718,2023-11-08 08:04:48,ACC_00390,1163.96,WITHDRAWAL,RETAIL,ATM,USD,46167.96,42674.14,CA,DEV_000769,BEN_000523,0,NORMAL
TXN_00001719,2023-11-08 13:01:52,ACC_00237,69.1,CREDIT,RETAIL,ATM,USD,22179.13,19122.94,GB,DEV_001216,BEN_000502,0,NORMAL
TXN_00001720,2023-11-08 14:06:14,ACC_00471,381.05,CREDIT,GROCERY,ATM,USD,36981.87,17620.4,FR,DEV_001581,BEN_000750,0,NORMAL
TXN_00001721,2023-11-08 16:22:11,ACC_00013,201.38,DEBIT,GROCERY,WEB,USD,4277.27,13234.88,FR,DEV_000836,BEN_000448,0,NORMAL
TXN_00001722,2023-11-08 20:43:11,ACC_00341,101.35,TRANSFER,RETAIL,ATM,USD,6151.55,34676.94,GB,DEV_001016,BEN_002821,0,NORMAL
TXN_00001723,2023-11-09 04:20:54,ACC_00036,951.75,WITHDRAWAL,TRAVEL,WEB,USD,19685.02,36462.17,DE,DEV_001652,BEN_002371,0,NORMAL
TXN_00001724,2023-11-09 14:26:30,ACC_00410,37.3,TRANSFER,RETAIL,MOBILE,USD,41843.49,23184.28,US,DEV_001822,BEN_002207,0,NORMAL
TXN_00001725,2023-11-09 17:30:28,ACC_00199,17942.98,CREDIT,GROCERY,BRANCH,USD,16664.49,26524.78,GB,DEV_001143,BEN_002057,1,CALL_THEN_HIGH_VALUE_TRANSFER
TXN_00001726,2023-11-09 17:31:03,ACC_00121,392.65,DEBIT,TRAVEL,MOBILE,USD,41829.31,26593.34,DE,DEV_000636,BEN_000981,1,IMSI_IMEI_PAIR_NOVELTY
TXN_00001727,2023-11-09 18:19:07,ACC_00064,29.49,CREDIT,ATM,MOBILE,USD,7432.89,17682.86,DE,DEV_001047,BEN_000773,0,NORMAL
TXN_00001728,2023-11-10 07:25:42,ACC_00442,284.52,CREDIT,OTHER,BRANCH,USD,29176.61,1114.82,DE,DEV_000758,BEN_002404,0,NORMAL
TXN_00001729,2023-11-10 16:48:02,ACC_00058,77.05,CREDIT,RETAIL,ATM,USD,20165.84,20558.97,DE,DEV_001166,BEN_000092,0,NORMAL
TXN_00001730,2023-11-10 18:21:30,ACC_00262,183.48,DEBIT,TRAVEL,BRANCH,USD,3472.47,36787.62,DE,DEV_001606,BEN_000854,0,NORMAL
TXN_00001731,2023-11-11 05:25:15,ACC_00204,37.43,CREDIT,RETAIL,BRANCH,USD,45199.57,4177.54,DE,DEV_001549,BEN_000655,0,NORMAL
TXN_00001732,2023-11-11 08:07:06,ACC_00358,305.42,TRANSFER,GROCERY,BRANCH,USD,29040.8,49231.13,GB,DEV_001715,BEN_002403,0,NORMAL
TXN_00001733,2023-11-11 08:59:57,ACC_00309,25.91,WITHDRAWAL,OTHER,BRANCH,USD,34411.19,24819.32,CA,DEV_000485,BEN_000587,0,NORMAL
TXN_00001734,2023-11-11 09:50:06,ACC_00093,105.41,TRANSFER,RETAIL,ATM,USD,21312.29,27805.47,GB,DEV_000407,BEN_001565,0,NORMAL
TXN_00001735,2023-11-11 10:22:25,ACC_00418,13.1,WITHDRAWAL,RETAIL,ATM,USD,16845.41,20146.23,FR,DEV_000417,BEN_002920,0,NORMAL
TXN_00001736,2023-11-11 12:34:57,ACC_00055,58.4,CREDIT,GROCERY,BRANCH,USD,44142.39,16471.55,IN,DEV_001911,BEN_002320,0,NORMAL
TXN_00001737,2023-11-11 21:08:49,ACC_00437,17.48,WITHDRAWAL,TRAVEL,WEB,USD,20791.49,16690.87,DE,DEV_001762,BEN_002072,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00001738,2023-11-11 23:35:03,ACC_00280,891.37,DEBIT,RETAIL,ATM,USD,16079.07,48714.94,IN,DEV_000196,BEN_001031,1,REPEATED_CALLS_BEFORE_TRANSACTION
TXN_00001739,2023-11-12 00:32:30,ACC_00329,122.69,WITHDRAWAL,RETAIL,BRANCH,USD,27100.63,21628.63,SG,DEV_001304,BEN_002394,0,NORMAL
TXN_00001740,2023-11-12 04:35:40,ACC_00359,90.74,WITHDRAWAL,ATM,BRANCH,USD,10240.94,24490.79,DE,DEV_001451,BEN_001012,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00001741,2023-11-12 05:25:38,ACC_00021,159.56,DEBIT,OTHER,BRANCH,USD,45945.85,41707.23,IN,DEV_000012,BEN_002712,0,NORMAL
TXN_00001742,2023-11-12 06:19:06,ACC_00208,94.08,WITHDRAWAL,DIGITAL,MOBILE,USD,36725.78,4012.85,DE,DEV_000466,BEN_001080,0,NORMAL
TXN_00001743,2023-11-12 06:55:04,ACC_00119,5.22,TRANSFER,GROCERY,MOBILE,USD,2883.02,34792.0,FR,DEV_000046,BEN_000852,0,NORMAL
TXN_00001744,2023-11-12 14:15:13,ACC_00389,215.22,CREDIT,OTHER,ATM,USD,26756.85,31552.94,SG,DEV_001036,BEN_002368,0,NORMAL
TXN_00001745,2023-11-12 16:39:32,ACC_00142,29.14,TRANSFER,GROCERY,MOBILE,USD,42061.22,33875.63,SG,DEV_001712,BEN_002068,1,NEW_DEVICE_AROUND_TRANSACTION
TXN_00001746,2023-11-12 18:08:43,ACC_00221,308.81,TRANSFER,DIGITAL,BRANCH,USD,45115.77,805.63,GB,DEV_001465,BEN_002971,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00001747,2023-11-12 21:08:45,ACC_00157,1051.41,DEBIT,TRAVEL,BRANCH,USD,41263.03,29247.16,IN,DEV_001320,BEN_002631,0,NORMAL
TXN_00001748,2023-11-13 02:08:09,ACC_00286,84.03,DEBIT,TRAVEL,BRANCH,USD,46729.79,2844.26,CA,DEV_000559,BEN_001416,1,ODD_HOUR_TRANSACTION
TXN_00001749,2023-11-13 06:59:26,ACC_00453,1727.44,WITHDRAWAL,DIGITAL,WEB,USD,23724.67,40536.66,US,DEV_000248,BEN_001099,0,NORMAL
TXN_00001750,2023-11-13 18:55:56,ACC_00033,22.11,TRANSFER,OTHER,BRANCH,USD,11105.87,24677.61,IN,DEV_001316,BEN_000665,1,UNUSUAL_CALL_BEFORE_TRANSACTION
TXN_00001751,2023-11-14 04:02:24,ACC_00248,29.01,DEBIT,DIGITAL,BRANCH,USD,25190.52,12821.53,IN,DEV_000150,BEN_002947,0,NORMAL
TXN_00001752,2023-11-14 15:38:31,ACC_00155,40.03,WITHDRAWAL,GROCERY,WEB,USD,9220.37,31243.26,FR,DEV_000690,BEN_002871,0,NORMAL
TXN_00001753,2023-11-14 17:25:25,ACC_00265,36.13,DEBIT,OTHER,BRANCH,USD,49719.43,24941.79,GB,DEV_001220,BEN_002154,0,NORMAL
TXN_00001754,2023-11-15 04:00:56,ACC_00055,64.38,CREDIT,RETAIL,ATM,USD,12713.51,31298.51,DE,DEV_000482,BEN_002088,1,NETWORK_SESSION_BURST_AROUND_TRANSACTION
TXN_00001755,2023-11-15 04:13:15,ACC_00494,54.52,CREDIT,ATM,MOBILE,USD,19901.43,29814.44,SG,DEV_000077,BEN_002816,0,NORMAL
TXN_00001756,2023-11-15 09:17:49,ACC_00100,586.94,TRANSFER,OTHER,ATM,USD,39776.29,26051.65,FR,DEV_000462,BEN_001775,0,NORMAL
TXN_00001757,2023-11-15 15:39:15,ACC_00497,100.76,WITHDRAWAL,DIGITAL,BRANCH,USD,13730.24,31843.32,GB,DEV_000807,BEN_000110,0,NORMAL
TXN_00001758,2023-11-15 16:03:00,ACC_00143,39.32,TRANSFER,DIGITAL,MOBILE,USD,36544.21,2643.28,DE,DEV_001463,BEN_000217,0,NORMAL
TXN_00001759,2023-11-15 16:25:42,ACC_00004,187.4,TRANSFER,TRAVEL,ATM,USD,14848.38,31879.55,SG,DEV_000343,BEN_001651,0,NORMAL
TXN_00001760,2023-11-15 16:55:10,ACC_00071,57.27,TRANSFER,ATM,BRANCH,USD,23862.3,28329.95,GB,DEV_001739,BEN_002089,0,NORMAL
TXN_00001761,2023-11-15 19:55:47,ACC_00188,119.26,CREDIT,OTHER,BRANCH,USD,16268.73,1451.84,SG,DEV_001089,BEN_001436,1,NEW_DEVICE_AROUND_TRANSACTION
TXN_00001762,2023-11-15 22:13:51,ACC_00362,99.92,TRANSFER,ATM,WEB,USD,30545.98,44663.65,FR,DEV_001435,BEN_001658,0,NORMAL
TXN_00001763,2023-11-16 03:28:59,ACC_00408,8.97,TRANSFER,DIGITAL,MOBILE,USD,6016.61,9276.07,FR,DEV_001569,BEN_002878,0,NORMAL
TXN_00001764,2023-11-16 05:32:02,ACC_00407,268.69,DEBIT,OTHER,ATM,USD,39482.15,17417.59,US,DEV_000795,BEN_000219,0,NORMAL
TXN_00001765,2023-11-16 09:57:11,ACC_00064,415.05,CREDIT,ATM,MOBILE,USD,6877.41,1237.76,FR,DEV_000326,BEN_001765,0,NORMAL
TXN_00001766,2023-11-16 11:40:39,ACC_00342,237.19,WITHDRAWAL,DIGITAL,MOBILE,USD,29487.1,18200.73,SG,DEV_000489,BEN_001323,0,NORMAL
TXN_00001767,2023-11-16 23:29:38,ACC_00169,138.04,WITHDRAWAL,TRAVEL,MOBILE,USD,35256.26,27105.04,GB,DEV_001570,BEN_000864,1,SUBTLE_MULTI_SOURCE_SUSPICIOUS_PATTERN
TXN_00001768,2023-11-17 01:30:24,ACC_00497,50.84,DEBIT,DIGITAL,ATM,USD,6785.35,45038.5,CA,DEV_001731,BEN_001752,0,NORMAL
TXN_00001769,2023-11-17 05:32:39,ACC_00100,134.16,CREDIT,GROCERY,WEB,USD,38950.82,30176.4,DE,DEV_001863,BEN_001950,0,NORMAL
TXN_00001770,2023-11-17 11:46:39,ACC_00064,188.8,TRANSFER,ATM,BRANCH,USD,41315.91,12713.84,CA,DEV_000161,BEN_001869,0,NORMAL
TXN_00001771,2023-11-18 04:23:56,ACC_00410,189.02,TRANSFER,ATM,WEB,USD,25713.18,6427.71,SG,DEV_000007,BEN_000320,1,UNUSUAL_LOCATION_CONTEXT
TXN_00001772,2023-11-18 05:22:41,ACC_00029,49.44,WITHDRAWAL,ATM,WEB,USD,39212.64,24019.64,US,DEV_001341,BEN_001695,0,NORMAL
TXN_00001773,2023-11-18 07:57:10,ACC_00256,24.0,CREDIT,ATM,BRANCH,USD,38227.4,9953.87,GB,DEV_001155,BEN_002680,0,NORMAL
TXN_00001774,2023-11-18 14:08:54,ACC_00442,15.95,WITHDRAWAL,GROCERY,WEB,USD,15124.65,39429.86,SG,DEV_000747,BEN_002654,0,NORMAL
TXN_00001775,2023-11-18 17:47:29,ACC_00190,28.06,WITHDRAWAL,GROCERY,MOBILE,USD,45239.35,8247.67,CA,DEV_000521,BEN_001984,0,NORMAL
TXN_00001776,2023-11-19 07:42:36,ACC_00439,231.94,CREDIT,OTHER,WEB,USD,2249.98,14248.86,DE,DEV_001731,BEN_001092,0,NORMAL
TXN_00001777,2023-11-19 16:25:13,ACC_00161,39.3,WITHDRAWAL,GROCERY,MOBILE,USD,1484.68,39076.95,GB,DEV_001980,BEN_001719,0,NORMAL
