CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600070641,IPDR202600110793,PRIMARY_SESSION,-52,1
CDR202600062606,IPDR202600110806,PRIMARY_SESSION,235,1
CDR202600053617,IPDR202600110824,PRIMARY_SESSION,-45,1
CDR202600065018,IPDR202600110832,PRIMARY_SESSION,182,1
CDR202600065143,IPDR202600110873,PRIMARY_SESSION,-371,1
CDR202600059140,IPDR202600110917,PRIMARY_SESSION,15,1
CDR202600089477,IPDR202600110938,ADDITIONAL_SESSION,-58,1
CDR202600038777,IPDR202600110947,PRIMARY_SESSION,-748,1
CDR202600087682,IPDR202600110948,PRIMARY_SESSION,-416,1
CDR202600002394,IPDR202600110971,ADDITIONAL_SESSION,47,1
CDR202600067524,IPDR202600110974,PRIMARY_SESSION,-225,1
CDR202600005268,IPDR202600110980,ADDITIONAL_SESSION,226,1
CDR202600077694,IPDR202600110985,ADDITIONAL_SESSION,-142,1
CDR202600037201,IPDR202600111002,PRIMARY_SESSION,-1173,1
CDR202600068046,IPDR202600111025,PRIMARY_SESSION,138,1
CDR202600018741,IPDR202600111110,ADDITIONAL_SESSION,-223,1
CDR202600056349,IPDR202600111116,ADDITIONAL_SESSION,-129,1
CDR202600032407,IPDR202600111148,PRIMARY_SESSION,163,1
CDR202600040509,IPDR202600111166,ADDITIONAL_SESSION,88,1
CDR202600009617,IPDR202600111177,ADDITIONAL_SESSION,-125,1
CDR202600029831,IPDR202600111232,PRIMARY_SESSION,-704,1
CDR202600065630,IPDR202600111246,PRIMARY_SESSION,47,1
CDR202600023852,IPDR202600111247,ADDITIONAL_SESSION,35,1
CDR202600065856,IPDR202600111248,PRIMARY_SESSION,-881,1
CDR202600052221,IPDR202600111256,ADDITIONAL_SESSION,674,1
CDR202600050404,IPDR202600111258,PRIMARY_SESSION,-592,1
CDR202600013483,IPDR202600111282,ADDITIONAL_SESSION,-16,1
CDR202600069195,IPDR202600111290,PRIMARY_SESSION,-13,1
CDR202600033467,IPDR202600111369,ADDITIONAL_SESSION,168,1
CDR202600021072,IPDR202600111426,PRIMARY_SESSION,273,1
CDR202600059542,IPDR202600111432,PRIMARY_SESSION,779,1
CDR202600085265,IPDR202600111507,ADDITIONAL_SESSION,76,1
CDR202600082039,IPDR202600111515,ADDITIONAL_SESSION,195,1
CDR202600010600,IPDR202600111523,PRIMARY_SESSION,508,1
CDR202600004458,IPDR202600111539,PRIMARY_SESSION,-31,1
CDR202600002483,IPDR202600111553,PRIMARY_SESSION,265,1
CDR202600063263,IPDR202600111563,PRIMARY_SESSION,1246,1
CDR202600051864,IPDR202600111623,PRIMARY_SESSION,-249,1
CDR202600026097,IPDR202600111624,PRIMARY_SESSION,-45,1
CDR202600037538,IPDR202600111643,ADDITIONAL_SESSION,-11,1
CDR202600012179,IPDR202600111648,PRIMARY_SESSION,-12,1
CDR202600047814,IPDR202600111666,PRIMARY_SESSION,72,1
CDR202600043629,IPDR202600111671,PRIMARY_SESSION,40,1
CDR202600079884,IPDR202600111672,PRIMARY_SESSION,511,1
CDR202600036748,IPDR202600111693,PRIMARY_SESSION,186,1
CDR202600058447,IPDR202600111702,PRIMARY_SESSION,-364,1
CDR202600035505,IPDR202600111708,PRIMARY_SESSION,-1674,1
CDR202600074131,IPDR202600111745,PRIMARY_SESSION,-50,1
CDR202600015819,IPDR202600111753,ADDITIONAL_SESSION,-94,1
CDR202600088684,IPDR202600111770,PRIMARY_SESSION,14,1
CDR202600011987,IPDR202600111808,PRIMARY_SESSION,1757,1
CDR202600087495,IPDR202600111829,PRIMARY_SESSION,193,1
CDR202600001504,IPDR202600111858,PRIMARY_SESSION,-28,1
CDR202600030898,IPDR202600111908,ADDITIONAL_SESSION,-162,1
CDR202600053779,IPDR202600111915,PRIMARY_SESSION,43,1
CDR202600015200,IPDR202600111919,PRIMARY_SESSION,701,1
CDR202600088825,IPDR202600111921,ADDITIONAL_SESSION,-1702,1
CDR202600018893,IPDR202600111943,PRIMARY_SESSION,759,1
CDR202600025606,IPDR202600111972,PRIMARY_SESSION,8,1
CDR202600069850,IPDR202600111979,ADDITIONAL_SESSION,640,1
CDR202600023005,IPDR202600112019,PRIMARY_SESSION,93,1
CDR202600023813,IPDR202600112022,ADDITIONAL_SESSION,-653,1
CDR202600048668,IPDR202600112029,ADDITIONAL_SESSION,-44,1
CDR202600017846,IPDR202600112085,ADDITIONAL_SESSION,-132,1
CDR202600079550,IPDR202600112114,ADDITIONAL_SESSION,-12,1
CDR202600076498,IPDR202600112147,PRIMARY_SESSION,-1244,1
CDR202600006080,IPDR202600112172,ADDITIONAL_SESSION,227,1
CDR202600047926,IPDR202600112210,ADDITIONAL_SESSION,1173,1
CDR202600083969,IPDR202600112214,PRIMARY_SESSION,544,1
CDR202600086586,IPDR202600112222,PRIMARY_SESSION,1569,1
CDR202600048893,IPDR202600112241,PRIMARY_SESSION,-210,1
CDR202600069060,IPDR202600112263,PRIMARY_SESSION,652,1
CDR202600087605,IPDR202600112266,PRIMARY_SESSION,559,1
CDR202600089987,IPDR202600112273,PRIMARY_SESSION,649,1
CDR202600007851,IPDR202600112299,PRIMARY_SESSION,45,1
CDR202600033367,IPDR202600112305,ADDITIONAL_SESSION,300,1
CDR202600020605,IPDR202600112306,ADDITIONAL_SESSION,-115,1
CDR202600079397,IPDR202600112312,PRIMARY_SESSION,644,1
CDR202600016747,IPDR202600112322,PRIMARY_SESSION,40,1
CDR202600026372,IPDR202600112336,ADDITIONAL_SESSION,-556,1
CDR202600014646,IPDR202600112339,PRIMARY_SESSION,-876,1
CDR202600043103,IPDR202600112369,ADDITIONAL_SESSION,23,1
CDR202600020577,IPDR202600112370,PRIMARY_SESSION,49,1
CDR202600066849,IPDR202600112417,PRIMARY_SESSION,11,1
CDR202600019782,IPDR202600112431,ADDITIONAL_SESSION,-113,1
CDR202600077426,IPDR202600112456,PRIMARY_SESSION,-1288,1
CDR202600050389,IPDR202600112493,ADDITIONAL_SESSION,-395,1
CDR202600019647,IPDR202600112496,PRIMARY_SESSION,8,1
CDR202600008594,IPDR202600112520,ADDITIONAL_SESSION,1625,1
CDR202600025803,IPDR202600112524,ADDITIONAL_SESSION,60,1
CDR202600023769,IPDR202600112531,PRIMARY_SESSION,43,1
CDR202600006686,IPDR202600112547,PRIMARY_SESSION,-291,1
CDR202600049059,IPDR202600112587,PRIMARY_SESSION,-60,1
CDR202600076978,IPDR202600112594,PRIMARY_SESSION,-18,1
CDR202600077353,IPDR202600112607,PRIMARY_SESSION,41,1
CDR202600079680,IPDR202600112631,ADDITIONAL_SESSION,1248,1
CDR202600068645,IPDR202600112660,PRIMARY_SESSION,608,1
CDR202600057088,IPDR202600112690,PRIMARY_SESSION,-104,1
CDR202600046551,IPDR202600112695,ADDITIONAL_SESSION,-98,1
CDR202600026716,IPDR202600112701,PRIMARY_SESSION,-226,1
CDR202600057941,IPDR202600112704,ADDITIONAL_SESSION,311,1
CDR202600030262,IPDR202600112706,ADDITIONAL_SESSION,13,1
CDR202600016517,IPDR202600112729,ADDITIONAL_SESSION,-37,1
CDR202600024175,IPDR202600112792,ADDITIONAL_SESSION,-889,1
CDR202600037460,IPDR202600112822,ADDITIONAL_SESSION,-17,1
CDR202600005090,IPDR202600112844,PRIMARY_SESSION,-54,1
CDR202600042778,IPDR202600112847,PRIMARY_SESSION,314,1
CDR202600056330,IPDR202600112849,ADDITIONAL_SESSION,84,1
CDR202600030166,IPDR202600112910,PRIMARY_SESSION,-493,1
CDR202600020843,IPDR202600112943,ADDITIONAL_SESSION,712,1
CDR202600008612,IPDR202600112964,PRIMARY_SESSION,-1683,1
CDR202600060742,IPDR202600112980,ADDITIONAL_SESSION,-523,1
CDR202600035506,IPDR202600112997,ADDITIONAL_SESSION,-87,1
CDR202600017511,IPDR202600113014,PRIMARY_SESSION,-177,1
CDR202600076011,IPDR202600113026,PRIMARY_SESSION,-159,1
CDR202600067706,IPDR202600113046,ADDITIONAL_SESSION,86,1
CDR202600033173,IPDR202600113079,PRIMARY_SESSION,-257,1
CDR202600040966,IPDR202600113090,PRIMARY_SESSION,-72,1
CDR202600046473,IPDR202600113117,ADDITIONAL_SESSION,1053,1
CDR202600011347,IPDR202600113122,PRIMARY_SESSION,90,1
CDR202600024726,IPDR202600113130,ADDITIONAL_SESSION,-98,1
CDR202600035822,IPDR202600113162,ADDITIONAL_SESSION,478,1
CDR202600021012,IPDR202600113174,ADDITIONAL_SESSION,30,1
CDR202600018773,IPDR202600113181,ADDITIONAL_SESSION,52,1
CDR202600062180,IPDR202600113195,PRIMARY_SESSION,263,1
CDR202600091147,IPDR202600113257,PRIMARY_SESSION,-216,1
CDR202600029584,IPDR202600113399,PRIMARY_SESSION,-923,1
CDR202600080657,IPDR202600113404,PRIMARY_SESSION,-463,1
CDR202600069634,IPDR202600113411,PRIMARY_SESSION,141,1
CDR202600049308,IPDR202600113460,PRIMARY_SESSION,222,1
CDR202600014448,IPDR202600113472,PRIMARY_SESSION,223,1
CDR202600063538,IPDR202600113527,ADDITIONAL_SESSION,472,1
CDR202600018283,IPDR202600113528,ADDITIONAL_SESSION,242,1
CDR202600058124,IPDR202600113556,PRIMARY_SESSION,-82,1
CDR202600011037,IPDR202600113577,ADDITIONAL_SESSION,-847,1
CDR202600073298,IPDR202600113596,PRIMARY_SESSION,817,1
CDR202600028713,IPDR202600113612,PRIMARY_SESSION,87,1
CDR202600033011,IPDR202600113623,PRIMARY_SESSION,891,1
CDR202600058960,IPDR202600113624,PRIMARY_SESSION,120,1
CDR202600065680,IPDR202600113651,PRIMARY_SESSION,-3,1
CDR202600056491,IPDR202600113669,PRIMARY_SESSION,1087,1
CDR202600090729,IPDR202600113674,PRIMARY_SESSION,-692,1
CDR202600009876,IPDR202600113700,ADDITIONAL_SESSION,722,1
CDR202600006686,IPDR202600113710,ADDITIONAL_SESSION,793,1
CDR202600001122,IPDR202600113744,PRIMARY_SESSION,-235,1
CDR202600082386,IPDR202600113757,PRIMARY_SESSION,197,1
CDR202600069181,IPDR202600113758,ADDITIONAL_SESSION,-347,1
CDR202600090210,IPDR202600113805,PRIMARY_SESSION,-33,1
CDR202600030107,IPDR202600113811,PRIMARY_SESSION,-19,1
CDR202600052457,IPDR202600113821,ADDITIONAL_SESSION,-63,1
CDR202600012980,IPDR202600113824,ADDITIONAL_SESSION,-48,1
CDR202600023119,IPDR202600113827,PRIMARY_SESSION,-185,1
CDR202600061745,IPDR202600113866,PRIMARY_SESSION,-1665,1
CDR202600085424,IPDR202600113906,PRIMARY_SESSION,-22,1
CDR202600005165,IPDR202600113909,ADDITIONAL_SESSION,-1282,1
CDR202600044474,IPDR202600113923,ADDITIONAL_SESSION,-261,1
CDR202600041498,IPDR202600113926,PRIMARY_SESSION,62,1
CDR202600047552,IPDR202600113941,PRIMARY_SESSION,-105,1
CDR202600045478,IPDR202600113957,ADDITIONAL_SESSION,1671,1
CDR202600065769,IPDR202600113963,PRIMARY_SESSION,-59,1
CDR202600056642,IPDR202600113989,PRIMARY_SESSION,-1365,1
CDR202600037848,IPDR202600113990,PRIMARY_SESSION,-146,1
CDR202600029938,IPDR202600114013,ADDITIONAL_SESSION,56,1
CDR202600077154,IPDR202600114024,ADDITIONAL_SESSION,454,1
CDR202600075674,IPDR202600114031,PRIMARY_SESSION,570,1
CDR202600044783,IPDR202600114045,PRIMARY_SESSION,6,1
CDR202600053823,IPDR202600114049,ADDITIONAL_SESSION,538,1
CDR202600009296,IPDR202600114051,PRIMARY_SESSION,48,1
CDR202600036047,IPDR202600114089,PRIMARY_SESSION,41,1
CDR202600045226,IPDR202600114111,ADDITIONAL_SESSION,-597,1
CDR202600046021,IPDR202600114122,ADDITIONAL_SESSION,-508,1
CDR202600045591,IPDR202600114143,PRIMARY_SESSION,563,1
CDR202600052004,IPDR202600114167,PRIMARY_SESSION,-36,1
CDR202600043678,IPDR202600114191,PRIMARY_SESSION,-196,1
CDR202600054180,IPDR202600114194,ADDITIONAL_SESSION,-83,1
CDR202600061473,IPDR202600114201,ADDITIONAL_SESSION,712,1
CDR202600055153,IPDR202600114240,ADDITIONAL_SESSION,-407,1
CDR202600028629,IPDR202600114267,PRIMARY_SESSION,41,1
CDR202600018661,IPDR202600114272,ADDITIONAL_SESSION,277,1
CDR202600049071,IPDR202600114273,ADDITIONAL_SESSION,9,1
CDR202600065338,IPDR202600114284,ADDITIONAL_SESSION,1768,1
CDR202600049027,IPDR202600114341,ADDITIONAL_SESSION,463,1
CDR202600015584,IPDR202600114355,ADDITIONAL_SESSION,-367,1
CDR202600084364,IPDR202600114359,PRIMARY_SESSION,-17,1
CDR202600074533,IPDR202600114360,ADDITIONAL_SESSION,12,1
CDR202600058971,IPDR202600114365,PRIMARY_SESSION,-643,1
CDR202600078360,IPDR202600114398,PRIMARY_SESSION,17,1
CDR202600010448,IPDR202600114440,PRIMARY_SESSION,348,1
CDR202600046106,IPDR202600114455,ADDITIONAL_SESSION,479,1
CDR202600006713,IPDR202600114469,PRIMARY_SESSION,193,1
CDR202600039348,IPDR202600114483,ADDITIONAL_SESSION,709,1
CDR202600051442,IPDR202600114487,ADDITIONAL_SESSION,267,1
CDR202600062713,IPDR202600114520,PRIMARY_SESSION,-587,1
CDR202600082493,IPDR202600114523,ADDITIONAL_SESSION,-423,1
CDR202600044437,IPDR202600114551,PRIMARY_SESSION,-79,1
CDR202600020337,IPDR202600114573,ADDITIONAL_SESSION,4,1
CDR202600071249,IPDR202600114616,PRIMARY_SESSION,-1314,1
CDR202600089229,IPDR202600114659,ADDITIONAL_SESSION,-913,1
CDR202600018788,IPDR202600114662,ADDITIONAL_SESSION,-63,1
CDR202600006021,IPDR202600114668,PRIMARY_SESSION,154,1
CDR202600002978,IPDR202600114704,PRIMARY_SESSION,13,1
CDR202600060836,IPDR202600114718,ADDITIONAL_SESSION,-173,1
CDR202600050193,IPDR202600114735,PRIMARY_SESSION,375,1
CDR202600051020,IPDR202600114785,PRIMARY_SESSION,618,1
CDR202600072001,IPDR202600114787,PRIMARY_SESSION,-212,1
CDR202600047885,IPDR202600114796,PRIMARY_SESSION,-1100,1
CDR202600059025,IPDR202600114833,PRIMARY_SESSION,151,1
CDR202600057426,IPDR202600114844,ADDITIONAL_SESSION,9,1
CDR202600071037,IPDR202600114870,PRIMARY_SESSION,195,1
CDR202600071129,IPDR202600114873,PRIMARY_SESSION,10,1
CDR202600041673,IPDR202600114874,ADDITIONAL_SESSION,186,1
CDR202600074316,IPDR202600114881,PRIMARY_SESSION,-4,1
CDR202600057148,IPDR202600114884,ADDITIONAL_SESSION,-40,1
CDR202600052488,IPDR202600114887,ADDITIONAL_SESSION,149,1
CDR202600070325,IPDR202600114907,ADDITIONAL_SESSION,-8,1
CDR202600070232,IPDR202600114923,PRIMARY_SESSION,386,1
CDR202600076795,IPDR202600114955,PRIMARY_SESSION,199,1
CDR202600036755,IPDR202600114981,ADDITIONAL_SESSION,-33,1
CDR202600037371,IPDR202600114982,PRIMARY_SESSION,689,1
CDR202600049030,IPDR202600114983,PRIMARY_SESSION,-161,1
CDR202600074175,IPDR202600114984,PRIMARY_SESSION,654,1
CDR202600087718,IPDR202600115041,PRIMARY_SESSION,13,1
CDR202600004020,IPDR202600115109,ADDITIONAL_SESSION,634,1
CDR202600008472,IPDR202600115119,ADDITIONAL_SESSION,5,1
CDR202600023362,IPDR202600115135,ADDITIONAL_SESSION,-438,1
CDR202600037187,IPDR202600115141,PRIMARY_SESSION,765,1
CDR202600090407,IPDR202600115155,ADDITIONAL_SESSION,-45,1
CDR202600053164,IPDR202600115206,PRIMARY_SESSION,1165,1
CDR202600079779,IPDR202600115243,ADDITIONAL_SESSION,-565,1
CDR202600020821,IPDR202600115257,PRIMARY_SESSION,64,1
CDR202600041236,IPDR202600115291,PRIMARY_SESSION,19,1
CDR202600032412,IPDR202600115371,ADDITIONAL_SESSION,208,1
CDR202600065691,IPDR202600115374,PRIMARY_SESSION,-108,1
CDR202600083622,IPDR202600115378,PRIMARY_SESSION,-497,1
CDR202600044901,IPDR202600115419,PRIMARY_SESSION,271,1
CDR202600003865,IPDR202600115442,ADDITIONAL_SESSION,54,1
CDR202600073696,IPDR202600115445,ADDITIONAL_SESSION,-1617,1
CDR202600028993,IPDR202600115518,ADDITIONAL_SESSION,-534,1
CDR202600082839,IPDR202600115560,ADDITIONAL_SESSION,481,1
CDR202600010087,IPDR202600115570,ADDITIONAL_SESSION,-510,1
CDR202600000449,IPDR202600115583,PRIMARY_SESSION,-440,1
CDR202600001433,IPDR202600115592,ADDITIONAL_SESSION,-68,1
CDR202600039447,IPDR202600115603,PRIMARY_SESSION,243,1
CDR202600002371,IPDR202600115605,PRIMARY_SESSION,498,1
CDR202600047555,IPDR202600115626,ADDITIONAL_SESSION,459,1
CDR202600073177,IPDR202600115633,PRIMARY_SESSION,456,1
CDR202600050172,IPDR202600115658,PRIMARY_SESSION,118,1
CDR202600090901,IPDR202600115678,PRIMARY_SESSION,749,1
CDR202600088183,IPDR202600115687,PRIMARY_SESSION,-457,1
CDR202600015653,IPDR202600115689,ADDITIONAL_SESSION,-909,1
CDR202600057732,IPDR202600115692,ADDITIONAL_SESSION,584,1
CDR202600010564,IPDR202600115697,PRIMARY_SESSION,140,1
CDR202600011186,IPDR202600115706,PRIMARY_SESSION,-128,1
CDR202600060332,IPDR202600115709,PRIMARY_SESSION,688,1
CDR202600005961,IPDR202600115721,ADDITIONAL_SESSION,437,1
CDR202600064655,IPDR202600115744,ADDITIONAL_SESSION,-219,1
CDR202600042131,IPDR202600115750,ADDITIONAL_SESSION,498,1
CDR202600037820,IPDR202600115781,ADDITIONAL_SESSION,1441,1
CDR202600034402,IPDR202600115787,PRIMARY_SESSION,236,1
CDR202600005339,IPDR202600115799,PRIMARY_SESSION,580,1
CDR202600063662,IPDR202600115827,ADDITIONAL_SESSION,-6,1
CDR202600024034,IPDR202600115828,PRIMARY_SESSION,356,1
CDR202600015125,IPDR202600115859,PRIMARY_SESSION,868,1
CDR202600061817,IPDR202600115919,ADDITIONAL_SESSION,-92,1
CDR202600087443,IPDR202600115920,PRIMARY_SESSION,47,1
CDR202600070348,IPDR202600115921,ADDITIONAL_SESSION,6,1
CDR202600068645,IPDR202600115941,ADDITIONAL_SESSION,-279,1
CDR202600004583,IPDR202600115948,ADDITIONAL_SESSION,-766,1
CDR202600070289,IPDR202600115959,ADDITIONAL_SESSION,222,1
CDR202600055697,IPDR202600116003,PRIMARY_SESSION,792,1
CDR202600029068,IPDR202600116029,PRIMARY_SESSION,578,1
CDR202600025222,IPDR202600116031,ADDITIONAL_SESSION,5,1
CDR202600002841,IPDR202600116061,PRIMARY_SESSION,-412,1
CDR202600078941,IPDR202600116133,ADDITIONAL_SESSION,-16,1
CDR202600072249,IPDR202600116146,PRIMARY_SESSION,-14,1
CDR202600062199,IPDR202600116153,PRIMARY_SESSION,-5,1
CDR202600082141,IPDR202600116172,PRIMARY_SESSION,857,1
CDR202600036620,IPDR202600116179,ADDITIONAL_SESSION,-1467,1
CDR202600080841,IPDR202600116187,PRIMARY_SESSION,233,1
CDR202600059426,IPDR202600116191,ADDITIONAL_SESSION,-38,1
CDR202600043103,IPDR202600116197,ADDITIONAL_SESSION,-169,1
CDR202600018557,IPDR202600116207,PRIMARY_SESSION,-36,1
CDR202600005710,IPDR202600116231,PRIMARY_SESSION,377,1
CDR202600073704,IPDR202600116242,PRIMARY_SESSION,-81,1
CDR202600084574,IPDR202600116306,ADDITIONAL_SESSION,525,1
CDR202600085724,IPDR202600116341,PRIMARY_SESSION,-684,1
CDR202600088876,IPDR202600116346,ADDITIONAL_SESSION,-13,1
CDR202600036891,IPDR202600116384,PRIMARY_SESSION,1157,1
CDR202600000719,IPDR202600116395,PRIMARY_SESSION,-9,1
CDR202600075144,IPDR202600116416,PRIMARY_SESSION,36,1
CDR202600089803,IPDR202600116421,PRIMARY_SESSION,-174,1
CDR202600017482,IPDR202600116423,ADDITIONAL_SESSION,-24,1
CDR202600083988,IPDR202600116439,PRIMARY_SESSION,134,1
CDR202600071775,IPDR202600116444,PRIMARY_SESSION,14,1
CDR202600080309,IPDR202600116454,PRIMARY_SESSION,2,1
CDR202600026509,IPDR202600116477,PRIMARY_SESSION,278,1
CDR202600006159,IPDR202600116510,PRIMARY_SESSION,-320,1
CDR202600072717,IPDR202600116524,PRIMARY_SESSION,-10,1
CDR202600057745,IPDR202600116551,ADDITIONAL_SESSION,-418,1
CDR202600084585,IPDR202600116557,ADDITIONAL_SESSION,211,1
CDR202600050389,IPDR202600116587,ADDITIONAL_SESSION,-109,1
CDR202600059025,IPDR202600116591,ADDITIONAL_SESSION,5,1
CDR202600030696,IPDR202600116593,PRIMARY_SESSION,5,1
CDR202600039447,IPDR202600116608,ADDITIONAL_SESSION,-638,1
CDR202600007900,IPDR202600116641,PRIMARY_SESSION,-1311,1
CDR202600042314,IPDR202600116642,ADDITIONAL_SESSION,-179,1
CDR202600011903,IPDR202600116647,PRIMARY_SESSION,-188,1
CDR202600079497,IPDR202600116649,PRIMARY_SESSION,-457,1
CDR202600014089,IPDR202600116656,PRIMARY_SESSION,270,1
CDR202600046689,IPDR202600116668,ADDITIONAL_SESSION,-6,1
CDR202600031515,IPDR202600116670,PRIMARY_SESSION,227,1
CDR202600090783,IPDR202600116681,ADDITIONAL_SESSION,50,1
CDR202600040790,IPDR202600116684,ADDITIONAL_SESSION,-332,1
CDR202600067469,IPDR202600116710,ADDITIONAL_SESSION,-686,1
CDR202600004008,IPDR202600116714,PRIMARY_SESSION,237,1
CDR202600078445,IPDR202600116718,PRIMARY_SESSION,-200,1
CDR202600044648,IPDR202600116725,PRIMARY_SESSION,-21,1
CDR202600018605,IPDR202600116734,PRIMARY_SESSION,113,1
CDR202600056486,IPDR202600116766,PRIMARY_SESSION,792,1
CDR202600020018,IPDR202600116794,PRIMARY_SESSION,832,1
CDR202600038814,IPDR202600116802,ADDITIONAL_SESSION,41,1
CDR202600053823,IPDR202600116845,ADDITIONAL_SESSION,-80,1
CDR202600011498,IPDR202600116861,ADDITIONAL_SESSION,-39,1
CDR202600041444,IPDR202600116889,ADDITIONAL_SESSION,-594,1
CDR202600033871,IPDR202600116906,PRIMARY_SESSION,1775,1
CDR202600051990,IPDR202600116909,PRIMARY_SESSION,-44,1
CDR202600072438,IPDR202600116914,ADDITIONAL_SESSION,-18,1
CDR202600042314,IPDR202600116926,ADDITIONAL_SESSION,-732,1
CDR202600045453,IPDR202600116950,PRIMARY_SESSION,185,1
CDR202600015152,IPDR202600116970,ADDITIONAL_SESSION,-476,1
CDR202600020211,IPDR202600116996,PRIMARY_SESSION,642,1
CDR202600028496,IPDR202600117006,PRIMARY_SESSION,-35,1
CDR202600053817,IPDR202600117013,ADDITIONAL_SESSION,1581,1
CDR202600062627,IPDR202600117076,PRIMARY_SESSION,23,1
CDR202600084452,IPDR202600117097,PRIMARY_SESSION,30,1
CDR202600005093,IPDR202600117115,PRIMARY_SESSION,304,1
CDR202600041724,IPDR202600117176,PRIMARY_SESSION,8,1
CDR202600027463,IPDR202600117195,ADDITIONAL_SESSION,164,1
CDR202600087498,IPDR202600117208,ADDITIONAL_SESSION,1189,1
CDR202600067817,IPDR202600117232,PRIMARY_SESSION,-738,1
CDR202600042738,IPDR202600117251,ADDITIONAL_SESSION,-21,1
CDR202600088812,IPDR202600117261,PRIMARY_SESSION,-748,1
CDR202600074818,IPDR202600117362,ADDITIONAL_SESSION,-60,1
CDR202600004565,IPDR202600117365,ADDITIONAL_SESSION,548,1
CDR202600082839,IPDR202600117375,PRIMARY_SESSION,-319,1
CDR202600007913,IPDR202600117386,ADDITIONAL_SESSION,10,1
CDR202600043458,IPDR202600117415,PRIMARY_SESSION,-57,1
CDR202600033902,IPDR202600117429,ADDITIONAL_SESSION,19,1
CDR202600023025,IPDR202600117433,PRIMARY_SESSION,-41,1
CDR202600056622,IPDR202600117488,PRIMARY_SESSION,-40,1
CDR202600067490,IPDR202600117521,ADDITIONAL_SESSION,743,1
CDR202600026249,IPDR202600117523,PRIMARY_SESSION,138,1
CDR202600077320,IPDR202600117529,PRIMARY_SESSION,1793,1
CDR202600052488,IPDR202600117542,PRIMARY_SESSION,1773,1
CDR202600059099,IPDR202600117549,PRIMARY_SESSION,154,1
CDR202600046348,IPDR202600117561,PRIMARY_SESSION,32,1
CDR202600007069,IPDR202600117574,ADDITIONAL_SESSION,-254,1
CDR202600069986,IPDR202600117585,ADDITIONAL_SESSION,269,1
CDR202600070348,IPDR202600117623,ADDITIONAL_SESSION,20,1
CDR202600025254,IPDR202600117628,ADDITIONAL_SESSION,-217,1
CDR202600086213,IPDR202600117630,ADDITIONAL_SESSION,661,1
CDR202600086910,IPDR202600117672,PRIMARY_SESSION,232,1
CDR202600052020,IPDR202600117675,PRIMARY_SESSION,-34,1
CDR202600054572,IPDR202600117679,PRIMARY_SESSION,12,1
CDR202600078558,IPDR202600117688,ADDITIONAL_SESSION,-766,1
CDR202600051174,IPDR202600117707,ADDITIONAL_SESSION,-57,1
CDR202600085972,IPDR202600117734,PRIMARY_SESSION,-191,1
CDR202600006066,IPDR202600117754,PRIMARY_SESSION,515,1
CDR202600006407,IPDR202600117801,PRIMARY_SESSION,-97,1
CDR202600066118,IPDR202600117829,PRIMARY_SESSION,826,1
CDR202600039173,IPDR202600117884,PRIMARY_SESSION,21,1
CDR202600089074,IPDR202600117907,PRIMARY_SESSION,250,1
CDR202600045272,IPDR202600117912,PRIMARY_SESSION,48,1
CDR202600072837,IPDR202600117913,PRIMARY_SESSION,-575,1
CDR202600008097,IPDR202600117914,ADDITIONAL_SESSION,-712,1
CDR202600019349,IPDR202600117930,ADDITIONAL_SESSION,846,1
CDR202600000772,IPDR202600117941,ADDITIONAL_SESSION,-213,1
CDR202600017220,IPDR202600117951,PRIMARY_SESSION,-363,1
CDR202600001397,IPDR202600117979,PRIMARY_SESSION,-629,1
CDR202600017392,IPDR202600117985,ADDITIONAL_SESSION,1516,1
CDR202600007148,IPDR202600117991,PRIMARY_SESSION,702,1
CDR202600014122,IPDR202600118001,PRIMARY_SESSION,1106,1
CDR202600039636,IPDR202600118008,PRIMARY_SESSION,699,1
CDR202600058025,IPDR202600118009,PRIMARY_SESSION,344,1
CDR202600076048,IPDR202600118034,PRIMARY_SESSION,-156,1
CDR202600082666,IPDR202600118044,PRIMARY_SESSION,32,1
CDR202600002292,IPDR202600118056,ADDITIONAL_SESSION,-118,1
CDR202600029797,IPDR202600118069,PRIMARY_SESSION,319,1
CDR202600005209,IPDR202600118127,PRIMARY_SESSION,-551,1
CDR202600064867,IPDR202600118148,PRIMARY_SESSION,-746,1
CDR202600075190,IPDR202600118245,PRIMARY_SESSION,840,1
CDR202600057631,IPDR202600118247,ADDITIONAL_SESSION,-8,1
CDR202600021884,IPDR202600118272,ADDITIONAL_SESSION,-245,1
CDR202600037189,IPDR202600118294,PRIMARY_SESSION,-66,1
CDR202600053803,IPDR202600118321,PRIMARY_SESSION,-545,1
CDR202600014129,IPDR202600118352,PRIMARY_SESSION,-38,1
CDR202600005492,IPDR202600118385,PRIMARY_SESSION,-171,1
CDR202600041790,IPDR202600118406,ADDITIONAL_SESSION,-53,1
CDR202600047897,IPDR202600118407,ADDITIONAL_SESSION,188,1
CDR202600017360,IPDR202600118411,PRIMARY_SESSION,22,1
CDR202600078109,IPDR202600118426,PRIMARY_SESSION,-16,1
CDR202600006871,IPDR202600118432,PRIMARY_SESSION,23,1
CDR202600014759,IPDR202600118442,ADDITIONAL_SESSION,1737,1
CDR202600020209,IPDR202600118462,PRIMARY_SESSION,208,1
CDR202600003706,IPDR202600118477,PRIMARY_SESSION,-18,1
CDR202600090959,IPDR202600118504,PRIMARY_SESSION,-777,1
